Scr_bytes	Dst_host_srv_rerror_rate	label
0	0.0	1
1179	0.0	0
304	0.0	0
1032	0.0	1
0	0.0	1
359	0.0	0
7	0.0	0
1094	0.0	0
0	0.0	1
0	0.0	1
218	0.0	0
0	1.0	1
267	0.0	0
0	0.0	1
336	0.0	0
0	1.0	1
4892	0.0	0
0	1.0	1
299	0.01	0
11376	0.0	0
0	0.0	1
0	1.0	1
0	0.0	1
44	0.0	0
213	0.0	0
215	0.0	0
501760	0.0	0
0	0.0	1
0	0.0	1
0	0.83	0
43	0.0	0
279	0.0	0
213	0.01	0
220	0.0	0
221	0.01	0
45	0.0	0
0	1.0	1
0	0.0	1
46	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
46	0.0	0
11	0.0	0
213	0.0	0
0	0.0	1
46	0.0	0
332	0.0	0
1827	0.0	0
44	0.0	0
78	0.0	0
0	0.0	1
329	0.0	0
0	1.0	0
46	0.0	0
1032	0.0	1
749	0.0	0
0	0.0	1
0	0.0	0
218	0.0	0
323	0.0	0
292	0.0	0
221	0.0	0
267	0.34	0
383	0.0	0
220	0.0	0
340	0.0	0
0	0.0	1
332	0.0	0
0	1.0	1
4311	0.0	0
0	0.0	1
147	0.0	0
33	0.0	0
1005	0.0	0
0	0.94	0
43	0.0	0
222	0.0	0
291	0.0	0
0	0.0	1
46	0.0	0
0	1.0	1
0	1.0	0
304	0.0	0
0	0.0	1
0	0.0	1
54540	0.01	1
0	0.0	1
0	0.0	0
264	0.0	0
321	0.0	0
0	0.0	1
200	0.0	0
215	0.0	0
44	0.0	0
224	0.0	0
211	0.0	0
237	0.0	0
146	0.0	0
299	0.0	0
276	0.0	0
0	0.0	1
0	0.0	1
303	0.0	0
0	0.0	1
0	0.0	1
304	0.0	0
222	0.0	0
0	0.0	1
273	0.0	0
0	0.0	1
0	0.0	1
8	0.0	0
0	1.0	1
0	0.0	1
0	0.0	1
0	0.0	1
221	0.88	0
1032	0.0	1
0	0.0	1
247	0.0	0
191	0.0	0
8	0.0	0
326	0.0	0
305	0.0	0
46	0.0	0
0	0.0	1
261	0.0	0
1471	0.0	0
0	0.0	1
383	0.0	0
322	0.0	0
7280	0.0	0
0	0.0	1
332	0.0	0
0	1.0	1
0	1.0	0
0	0.0	1
321	0.0	0
251	0.0	0
516	0.0	0
0	0.0	1
0	0.0	1
228	0.0	0
0	0.0	0
0	0.0	1
219	0.0	0
334	0.0	0
4014	0.0	0
192	0.0	0
268	0.0	0
183	0.0	0
46	0.0	0
223	0.0	0
338	0.0	0
34	0.0	0
0	0.0	1
220	0.0	0
30	0.0	0
251	0.0	0
3600	0.0	0
204	0.0	0
2141	0.0	0
316	0.0	0
340	0.0	0
335	0.0	0
45	0.0	0
0	1.0	1
209	0.0	0
0	0.0	1
0	0.0	1
45	0.0	0
0	0.0	1
0	0.0	1
309	0.0	0
250	0.0	0
54540	0.03	1
0	0.0	1
1804	0.0	0
209	0.0	0
337	0.0	0
277	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
339	0.0	0
0	1.0	0
0	1.0	0
0	0.0	1
0	0.0	1
0	0.0	1
211	0.0	0
0	1.0	1
243	0.0	0
43	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
520	0.0	1
0	0.0	1
218	0.0	0
0	1.0	1
345	0.0	0
0	0.0	1
0	1.0	0
732	0.82	0
203	0.0	0
2709	0.0	0
54540	0.0	1
54540	0.05	1
141	0.0	0
222	0.0	0
28	0.0	1
0	0.0	1
1032	0.0	1
0	1.0	1
0	0.0	1
0	1.0	1
0	0.0	1
0	0.0	1
237	0.0	0
301	0.0	0
300	0.0	0
265	0.0	0
1035	0.0	0
266	0.0	0
399	0.0	0
253	0.0	0
221	0.0	0
33	0.0	0
324	0.0	0
219	0.0	0
347	0.0	0
35	0.0	0
190	0.0	0
0	0.0	1
313	0.0	0
0	0.0	1
334	0.0	0
1032	0.0	1
206	0.0	0
0	0.65	0
159	0.0	0
276	0.0	0
0	0.0	1
201	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	1.0	1
0	0.0	1
187	0.0	0
206	0.0	0
147	0.0	0
220	0.01	0
286	0.0	0
275	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
0	1.0	1
0	0.0	1
0	1.0	1
501760	0.0	0
192	0.0	0
0	0.0	1
0	0.0	1
229	0.0	0
306	0.0	0
0	0.0	1
216	0.0	0
0	1.0	1
0	0.0	1
233	0.0	0
302	0.0	0
207	0.0	0
142	0.33	0
286	0.0	0
221	0.0	0
232	0.0	0
256	0.0	0
28	0.0	1
0	0.02	0
288	0.0	0
0	0.0	1
0	0.0	1
261	0.0	0
383	0.0	0
196	0.0	0
314	0.01	0
0	0.0	1
0	0.0	1
0	0.0	1
0	1.0	1
146	0.0	0
0	0.0	1
361	0.0	0
222	0.0	0
44	0.0	0
0	0.0	1
335	0.0	0
0	1.0	1
3690	0.0	0
0	0.0	1
0	0.0	1
205	0.0	0
321	0.0	0
256	0.0	0
0	1.0	1
214	0.0	0
46	0.0	0
297	0.0	0
209	0.0	0
255	0.0	0
232	0.05	0
203	0.0	0
0	0.0	1
154	0.0	0
36	0.0	0
0	1.0	1
0	0.0	1
263	0.0	0
64	0.0	0
220	0.0	0
301	0.0	0
641	0.0	0
252	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
2932	0.0	0
281	0.0	0
223	0.0	0
2238	0.06	0
246	0.0	0
305	0.0	0
0	0.0	1
0	1.0	0
0	0.0	1
0	0.0	1
28	0.0	1
221	0.0	0
0	0.0	1
0	0.0	1
974	0.0	0
0	0.0	1
0	1.0	1
43	0.0	0
42	0.0	0
0	0.0	1
201	0.0	0
0	0.0	1
207	0.0	0
9	0.0	0
0	0.0	1
245	0.0	0
0	0.0	1
207	0.0	0
45	0.0	0
48	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
30	0.0	0
300	0.0	0
318	0.0	0
0	1.0	1
1473	0.0	0
203	0.0	0
0	0.0	1
0	1.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
45	0.0	0
360	0.0	0
0	0.0	1
45	0.0	0
7	0.0	0
48	0.0	0
961	0.0	0
0	0.97	0
218	0.0	0
363	0.0	0
0	0.0	1
1173	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
383	0.0	0
59	0.0	0
297	0.0	0
332	0.0	0
0	0.0	1
205	0.05	0
196	0.0	0
267	0.0	0
0	1.0	0
0	0.0	1
389	0.0	0
45	0.0	0
1494	0.0	0
45	0.0	0
30	0.0	0
0	0.0	1
0	1.0	1
1032	0.0	1
0	0.0	1
217	0.0	0
0	0.0	1
220	0.01	0
202	0.0	0
0	0.0	1
236	0.0	0
0	0.0	1
1495	0.0	0
1332	0.0	0
324	0.0	0
0	0.0	1
0	0.0	1
215	0.0	0
0	0.0	1
309	0.0	0
0	0.0	1
328	0.0	0
0	0.0	1
317	0.0	0
0	0.96	0
1342	0.0	0
0	1.0	1
0	0.0	1
1020	0.0	0
244	0.0	0
0	0.0	1
1363	0.0	0
0	0.0	1
236	0.0	0
44	0.0	0
0	0.0	1
285	0.0	0
658	0.0	0
0	0.0	1
235	0.0	0
274	0.0	0
0	0.0	1
249	0.0	0
287	0.0	0
0	0.0	1
0	0.0	1
361	0.0	0
1444	0.0	0
0	0.0	1
878	0.0	0
276	0.0	0
221	0.0	0
0	0.0	1
184	0.0	0
0	0.0	1
285	0.0	0
229	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
313	0.0	0
245	0.0	0
0	0.0	1
44	0.0	0
0	1.0	0
922	0.0	0
516	0.0	0
1199	0.0	0
43	0.0	0
46	0.0	0
54540	0.1	1
0	0.0	1
265	0.0	0
45	0.0	0
0	0.0	1
314	0.0	0
0	0.0	0
105	0.0	0
0	1.0	1
0	0.0	1
205	0.0	0
0	0.0	1
0	1.0	0
218	0.0	0
239	0.0	0
228	0.0	0
324	0.0	0
0	0.0	1
1242	0.0	0
1480	0.0	1
43	0.0	0
291	0.0	0
243	0.2	0
0	0.0	1
0	0.0	1
0	0.0	1
296	0.0	0
146	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
0	0.0	1
0	0.0	1
319	0.0	0
300	0.0	0
0	0.0	1
299	0.0	0
0	0.98	0
0	1.0	1
0	0.0	1
43	0.0	0
282	0.0	0
0	0.0	1
11	0.0	0
305	0.0	0
212	0.0	0
280	0.0	0
358	0.0	0
294	0.0	0
60	0.0	0
0	0.0	1
28	0.0	1
0	0.0	1
0	0.0	1
0	1.0	1
0	0.0	1
44	0.0	0
0	0.99	0
1544	0.07	0
1435	0.0	0
45	0.0	0
147	0.0	0
9311	0.0	0
0	0.0	1
196	0.0	0
0	0.0	1
0	0.0	1
295	0.0	0
402	0.48	0
205	0.0	0
0	1.0	1
324	0.0	0
0	1.0	1
1515	0.0	0
8325	0.0	0
216	0.0	0
693	0.0	0
1420	0.0	0
0	1.0	1
239	0.0	0
0	0.0	1
181	0.0	0
105	0.0	0
207	0.0	0
2560	0.0	0
0	0.0	1
0	0.0	1
4763	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
228	0.0	0
44	0.0	0
0	0.0	1
0	1.0	1
311	0.01	0
0	0.0	1
0	0.0	1
45	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
44	0.0	0
1757	0.0	0
0	0.0	1
0	0.0	1
1727	0.0	0
0	0.0	1
0	0.99	0
0	0.0	1
0	0.0	1
234	0.0	0
1259	0.0	0
0	0.0	1
46	0.0	0
0	0.0	1
46	0.0	0
45	0.0	0
379	0.0	0
219	0.0	0
105	0.0	0
229	0.01	0
0	0.0	1
295	0.0	0
244	0.0	0
0	0.0	1
0	0.0	1
231	0.0	0
43	0.0	0
0	0.0	1
6568	0.0	0
199	0.0	0
690	0.0	0
0	0.0	1
0	0.0	1
207	0.0	0
0	0.0	1
230	0.05	0
0	0.0	1
748	0.0	0
0	0.0	1
3676	0.0	0
293	0.0	0
164	0.01	0
45	0.0	0
223	0.0	0
44	0.0	0
160	0.0	0
0	1.0	1
520	0.0	1
0	0.0	1
0	0.0	1
633	0.0	0
0	0.0	1
0	1.0	1
242	0.0	0
0	0.0	1
1032	0.0	1
0	0.0	1
291	0.0	0
220	0.0	0
42	0.0	0
0	1.0	1
228	0.01	0
0	0.0	1
207	0.0	0
232	0.0	0
0	0.97	0
59	0.0	0
351	0.44	0
0	0.0	1
30	0.0	0
9178	0.0	0
206	0.0	0
0	0.0	1
0	0.0	1
36	0.0	0
167	0.0	0
340	0.0	0
0	0.0	1
869	0.0	0
0	0.0	1
2541	0.0	0
970	0.0	0
0	0.0	1
46	0.0	0
0	1.0	0
309	0.0	0
325	0.0	0
0	0.0	1
144	0.0	0
0	1.0	1
0	0.0	1
344	0.0	0
218	0.0	0
0	0.0	1
0	0.0	1
6932	0.0	0
346	0.0	0
0	0.0	1
208	0.0	0
224	0.0	0
0	0.0	1
45	0.0	0
0	0.0	1
126	0.0	0
252	0.0	0
44	0.0	0
0	0.0	1
3340	0.0	0
852	0.0	0
680	0.0	0
0	0.0	1
45	0.0	0
214	0.0	0
236	0.0	0
0	0.0	1
0	0.0	1
46	0.0	0
0	0.0	1
105	0.0	0
302	0.0	0
0	0.0	1
46	0.0	0
12	0.0	0
2194619	0.0	0
145	0.0	0
43	0.0	0
309	0.0	0
105	0.0	0
219	0.0	0
12983	0.0	0
1032	0.0	1
0	1.0	1
0	0.0	1
0	0.0	1
1428	0.0	0
0	1.0	1
33580	0.5	1
286	0.0	0
0	1.0	1
1362	0.0	0
0	0.0	1
288	0.0	0
0	0.0	1
300	0.0	0
44	0.0	0
0	0.0	1
366	0.0	0
0	0.0	1
0	0.0	1
280	0.01	0
0	0.0	1
54540	0.0	1
255	0.0	0
0	0.0	1
43	0.0	0
218	0.0	0
339	0.0	0
105	0.0	0
0	1.0	1
0	0.0	1
0	0.0	1
146	0.0	0
310	0.0	0
28	0.0	1
0	1.0	1
0	1.0	0
28	0.0	1
329	0.0	0
209	0.0	0
0	1.0	1
0	0.0	1
288	0.0	0
44	0.0	0
155	0.0	0
289	0.0	0
0	0.0	1
0	1.0	1
352	0.0	0
48	0.0	0
89581520	0.0	0
243	0.0	0
192	0.0	0
0	0.0	1
239	0.0	0
42	0.0	0
253	0.0	0
280	0.0	0
1106	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
54540	0.05	1
1032	0.0	1
8766	0.0	0
147	0.0	0
1600	0.0	0
30	0.0	0
0	0.0	1
321	0.0	0
228	0.0	0
246	0.0	0
147	0.0	0
78	0.0	0
0	0.0	1
201	0.0	0
30	0.0	0
1274	0.0	0
84	0.0	0
305	0.0	0
0	0.0	1
1336	0.0	0
8173	0.0	0
199	0.0	0
28	0.0	1
0	0.0	1
0	0.0	1
308	0.0	0
5319	0.0	0
0	1.0	1
0	0.0	1
199	0.0	0
3909	0.0	0
232	0.0	0
241	0.0	0
54540	0.05	1
0	0.0	1
0	0.0	1
0	0.0	1
0	1.0	1
1480	0.0	1
1000	0.0	0
0	0.0	1
318	0.0	0
237	0.0	0
310	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
299	0.0	0
28	0.0	1
234	0.0	0
0	1.0	1
297	0.0	0
45	0.0	0
308	0.0	0
0	0.0	1
10	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
0	0.0	1
218	0.0	0
295	0.7	0
316	0.0	0
78	0.0	0
0	1.0	1
0	0.0	1
30	0.0	0
193	0.0	0
0	0.0	1
205	0.0	0
567	0.0	0
928	0.0	0
0	0.0	1
43	0.0	0
233	0.0	0
1032	0.0	1
28	0.0	1
105	0.0	0
323	0.0	0
0	0.0	1
238	0.0	0
69	0.0	0
0	1.0	1
42	0.0	0
0	0.0	1
320	0.0	0
0	0.0	1
45	0.0	0
0	1.0	0
0	0.0	1
0	1.0	1
30	0.0	0
0	0.0	1
217	0.0	0
225	0.0	0
1210740	0.0	0
0	0.0	1
0	0.0	1
791	0.0	0
315	0.0	0
33	0.0	0
0	0.0	1
311	0.0	0
0	0.0	1
520	0.0	1
4753	0.0	0
0	0.0	1
0	1.0	1
71	0.0	0
0	0.0	1
0	0.0	1
237	0.0	0
0	0.0	1
218	0.0	0
0	0.0	1
107	0.25	0
1032	0.0	1
0	1.0	1
0	0.0	1
3775	0.0	0
0	0.0	1
30	0.0	0
281	0.0	0
279	0.0	0
2777	0.0	0
0	0.0	1
1538	0.35	0
0	0.0	1
520	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
281	0.0	0
44	0.0	0
706	0.0	0
0	0.0	1
265	0.0	0
245	0.0	0
299	0.0	0
0	1.0	1
0	1.0	1
0	0.0	1
45	0.0	0
0	0.0	1
302	0.0	0
516	0.0	0
147	0.0	0
0	1.0	0
291	0.0	0
248	0.0	0
190	0.0	0
2098	0.0	0
1729	0.0	0
258	0.0	0
33	0.0	0
255	0.0	0
1032	0.0	1
43	0.0	0
355	0.0	0
146	0.0	0
30	0.0	0
0	0.0	1
54540	0.03	1
298	0.01	0
0	0.0	1
325	0.0	0
44	0.0	0
1279	0.0	0
286	0.0	0
253	0.0	0
252	0.0	0
248	0.0	0
0	0.0	1
0	0.0	1
313	0.0	0
306	0.0	0
0	0.0	1
0	0.0	1
225	0.0	0
305	0.0	0
0	1.0	1
0	0.0	1
147	0.0	0
236	0.0	0
54540	0.0	1
207	0.0	0
303	0.01	0
105	0.0	0
289	0.0	0
0	1.0	1
0	0.0	1
95	0.0	0
1293	0.0	0
0	0.0	1
887	0.0	0
145	0.0	0
238	0.0	0
0	0.0	1
0	0.0	1
207	0.0	0
1095	0.0	0
0	0.0	1
0	0.0	1
1	0.0	0
289	0.0	0
231	0.0	0
0	0.85	0
0	0.0	1
0	0.0	1
71	0.0	0
0	0.0	1
46	0.0	0
0	0.0	1
259	0.0	0
229	0.0	0
233	0.0	0
0	1.0	1
0	0.0	1
42	0.0	0
368	0.79	0
607	0.0	0
145	0.0	0
0	1.0	1
238	0.0	0
0	0.0	1
28	0.0	1
0	0.0	1
317	0.0	0
309	0.0	0
228	0.0	0
0	0.0	1
0	1.0	1
0	1.0	1
0	0.0	1
305	0.0	0
0	1.0	1
44	0.0	0
501760	0.0	0
223	0.0	0
312	0.0	0
54540	0.01	1
2194619	0.0	0
0	0.0	1
318	0.0	0
0	0.0	1
240	0.0	0
0	0.0	1
29	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
0	0.0	1
11	0.0	0
0	0.04	0
623	0.0	0
10	0.0	0
0	1.0	1
1032	0.0	1
291	0.0	0
45	0.0	0
0	0.0	0
219	0.0	0
520	0.0	1
1146	0.0	0
44	0.0	0
0	1.0	1
241	0.0	0
248	0.0	0
268	0.0	0
83	0.0	0
0	1.0	0
2194619	0.0	0
0	0.04	0
0	0.0	1
0	0.0	1
1032	0.0	1
9	0.0	0
0	1.0	1
0	0.0	1
0	1.0	0
0	1.0	1
2081	0.0	0
383	0.81	0
217	0.0	0
0	1.0	0
228	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
681	0.0	0
237	0.0	0
0	0.0	1
292	0.0	0
36	0.0	0
310	0.0	0
330	0.0	0
43	0.0	0
28	0.0	1
319	0.0	0
0	0.0	1
316	0.0	0
8	0.0	0
45	0.0	0
0	1.0	1
147	0.0	0
253	0.0	0
344	0.0	0
0	0.0	1
230	0.0	0
307	0.0	0
2194619	0.0	0
0	0.0	1
286	0.0	0
44	0.0	0
241	0.0	0
0	1.0	1
0	0.0	1
145	0.0	0
592	0.0	0
0	0.0	1
341	0.0	0
0	0.0	1
0	1.0	0
0	0.0	1
0	1.0	1
2224	0.0	0
0	0.0	0
1430	0.0	0
290	0.0	0
0	0.0	1
463	0.88	0
91	0.15	0
1898	0.0	0
0	0.0	0
255	0.0	0
1232	0.0	0
147	0.0	0
0	0.0	1
230	0.0	0
306	0.0	0
215	0.0	0
28	0.0	1
0	0.0	1
0	0.0	1
465	0.0	0
0	0.0	1
0	0.06	0
315	0.06	0
520	0.0	1
358	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
78	0.0	0
0	0.0	1
0	0.0	1
30	0.0	0
0	0.0	0
0	0.0	1
1752	0.0	0
44	0.0	0
247	0.0	0
307	0.0	0
33	0.0	0
0	0.0	1
169	0.0	0
740	0.0	0
0	0.0	1
204	0.0	0
0	0.0	1
202	0.0	0
339	0.0	0
43	0.0	0
54540	0.06	1
2023	0.0	0
42	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
221	0.0	0
199	0.0	0
232	0.0	0
125	0.0	0
262	0.0	0
0	0.0	1
203	0.0	0
0	0.0	1
0	0.0	1
1032	0.0	1
0	0.0	1
322	0.0	0
0	0.0	1
221	0.0	0
0	1.0	1
0	0.0	1
204	0.0	0
0	0.0	1
46	0.0	0
223	0.0	0
216	0.0	0
1315	1.0	0
1133	0.0	0
0	0.0	1
1032	0.0	1
9	0.0	0
0	0.0	1
243	0.04	0
163	0.0	0
0	0.0	1
0	0.0	1
218	0.0	0
0	1.0	1
310	0.0	0
160	0.0	0
223	0.0	0
0	0.0	1
294	0.0	0
147	0.0	0
0	0.0	1
0	0.0	1
145	0.0	0
0	0.0	1
1180	0.0	0
253	0.0	0
42	0.0	0
208	0.0	0
0	0.0	1
885	0.03	0
0	1.0	1
0	0.0	1
0	0.0	1
44	0.0	0
245	0.0	0
0	0.0	1
0	0.98	0
0	0.0	1
0	0.0	1
0	0.0	1
887	0.0	0
210	0.0	0
26	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
216	0.0	0
0	1.0	1
33	0.0	0
10	0.0	0
0	0.0	1
0	1.0	0
0	0.0	1
208	0.0	0
0	1.0	1
242	0.0	0
303	0.0	0
273	0.0	0
12	0.0	0
105	0.0	0
1469	0.0	0
186	0.0	0
0	1.0	1
225	0.0	0
213	0.0	0
1111	0.0	0
209	0.0	0
43	0.0	0
105	0.0	0
59	0.0	0
307	0.0	0
0	0.0	1
224	0.0	0
33	0.0	0
454	0.0	0
146	0.0	0
163	0.0	0
30	0.0	0
78	0.0	0
0	0.0	1
0	0.0	1
1478	0.0	0
334	0.0	0
0	0.9	0
0	0.0	1
0	0.0	1
0	1.0	1
641	0.0	0
1032	0.0	1
8325	0.0	0
279	0.0	0
234	0.0	0
288	0.0	0
199	0.0	0
0	1.0	1
229	0.0	0
0	1.0	1
0	0.0	1
0	0.0	1
3468	0.0	0
199	0.0	0
167	0.0	0
289	0.0	0
0	0.0	1
0	0.0	1
2415	0.0	0
0	0.0	1
0	0.0	1
352	0.0	0
0	0.0	1
0	0.0	1
354	0.0	0
205	0.0	0
0	0.0	1
0	1.0	1
332	0.0	0
219	0.0	0
233	0.0	0
0	0.0	1
28	0.0	1
93028	0.0	0
0	0.0	1
0	1.0	1
216	0.0	0
212	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
944	0.0	0
1032	0.0	1
301	0.0	0
44	0.0	0
0	0.0	1
197	0.0	0
295	0.0	0
206	0.0	0
1487	0.0	0
0	0.0	1
4892	0.0	0
0	1.0	1
1032	0.0	1
283	0.0	0
0	0.0	1
44	0.0	0
225	0.0	0
374	0.0	0
105	0.0	0
338	0.01	0
0	0.0	1
0	0.0	1
516	0.0	0
0	1.0	1
520	0.0	1
0	0.0	1
105	0.0	0
241	0.09	0
0	0.0	1
329	0.0	0
0	0.0	1
44	0.0	0
0	0.0	1
0	0.0	1
113	0.0	0
7280	0.0	0
0	1.0	1
0	0.0	1
198	0.0	0
224	0.0	0
183	0.0	0
0	0.0	1
31	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
0	0.0	1
276	0.0	0
0	1.0	1
0	0.9	0
192	0.0	0
0	0.0	1
684	0.0	0
253	0.01	0
54540	0.01	1
196	0.0	0
4189	0.0	0
0	0.0	1
247	0.0	0
210	0.0	0
0	0.0	1
0	0.0	1
42	0.0	0
0	0.0	1
178	0.0	0
310	0.0	0
313	0.0	0
890	0.0	0
0	0.0	1
230	0.0	0
0	1.0	1
59	0.0	0
520	0.0	1
191	0.0	0
0	1.0	1
0	0.99	0
235	0.0	0
0	0.0	1
4086	0.0	0
0	0.0	1
204	0.0	0
1012	0.0	0
5150	0.0	0
178	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
326	0.0	0
68	0.0	0
1308	0.0	0
0	0.0	1
207	0.0	0
0	0.0	1
105	0.0	0
1239	0.0	0
229	0.0	0
0	1.0	1
28	0.0	1
0	0.0	1
520	0.0	1
46	0.0	0
0	0.0	1
261	0.0	0
334	0.37	0
306	0.0	0
105	0.0	0
0	1.0	1
0	0.0	1
229	0.0	0
0	0.0	1
105	0.0	0
1547	0.0	0
46	0.0	0
0	0.98	0
228	0.0	0
0	0.0	1
167	0.0	0
0	0.0	1
0	0.0	1
296	0.0	0
0	0.04	0
254	0.03	0
2592	0.0	0
0	0.0	1
0	1.0	1
225	0.0	0
245	0.0	0
0	1.0	1
0	0.95	0
239	0.0	0
201	0.0	0
0	0.0	1
0	1.0	1
43	0.0	0
0	1.0	1
0	0.0	1
28	0.0	1
0	0.0	1
202	0.0	0
301	0.0	0
0	0.0	1
0	0.0	1
1814	0.05	0
520	0.0	1
0	0.0	1
0	0.0	1
30	0.0	0
206	0.0	0
203	0.0	0
308	0.0	0
233	0.0	0
0	0.0	1
0	0.0	1
0	0.96	0
303	0.0	0
0	0.0	1
313	0.0	0
0	0.0	1
220	0.0	0
0	0.0	1
221	0.03	0
203	0.44	0
45	0.0	0
0	1.0	1
203	0.0	0
748	0.0	0
0	0.62	0
171	0.0	0
0	0.95	0
233	0.0	0
46	0.0	0
288	0.0	0
43	0.0	0
210	0.0	0
567	0.0	0
176	0.0	0
6	0.0	0
9	0.0	0
2122	0.03	0
221	0.0	0
279	0.0	0
0	0.0	1
0	0.0	1
290	0.0	0
0	0.0	1
184	0.0	0
0	0.0	1
45	0.0	0
0	0.0	1
0	1.0	0
249	0.0	0
246	0.0	0
335	0.0	0
0	0.0	1
327	0.0	0
210	0.0	0
0	0.0	1
293	0.0	0
0	0.0	1
0	0.0	1
1032	0.0	1
148	0.06	0
264	0.0	0
46	0.0	0
0	0.0	1
0	1.0	1
0	1.0	1
33	0.0	0
187	0.0	0
0	0.84	0
0	0.0	1
232	0.0	0
328	0.0	0
258	0.0	0
1274	0.0	0
1032	0.0	1
232	0.0	0
0	1.0	1
152	0.0	0
0	0.0	1
0	0.0	1
1032	0.0	1
0	0.0	1
43	0.0	0
0	0.0	1
0	0.0	1
308	0.0	0
768	0.0	0
216	0.0	0
147	0.0	0
220	0.0	0
0	0.0	1
940	0.0	0
220	0.0	0
270	0.0	0
237	0.0	0
269	0.0	0
0	0.0	1
204	0.0	0
0	0.0	1
45	0.0	0
54540	0.02	1
44	0.0	0
240	0.0	0
1032	0.0	1
0	0.0	1
225	0.0	0
0	0.0	1
287	0.0	0
1206	0.0	0
1417	0.0	0
143	0.0	0
191	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
112	0.0	0
264	0.0	0
1032	0.0	1
0	1.0	1
0	0.0	1
241	0.0	0
374	0.71	0
244	0.0	0
43	0.0	0
0	0.0	1
7162	0.0	0
0	0.89	0
299	0.0	0
350	0.0	0
54540	0.01	1
240	0.0	0
235	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
287	0.0	0
28	0.0	1
10261	0.0	0
0	0.0	1
2650	0.0	0
294	0.0	0
0	0.0	1
0	1.0	1
255	0.0	0
23	0.0	0
0	0.0	1
0	0.0	0
0	0.0	1
0	0.0	1
0	1.0	1
0	0.0	1
301	0.02	0
235	0.0	0
304	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
339	0.0	0
0	0.0	1
224	0.0	0
845	0.0	0
1270	0.0	0
0	0.0	1
43	0.0	0
0	0.0	1
0	0.0	1
204	0.0	0
0	0.0	1
0	0.0	1
280	0.0	0
0	0.0	1
275	0.0	0
319	0.0	0
0	0.03	0
239	0.0	0
0	1.0	1
0	0.0	1
208	0.0	0
791	0.0	0
0	0.0	1
0	0.0	1
0	0.0	1
45	0.0	0
337	0.0	0
958	0.0	0
235	0.0	0
202	0.0	0
10	0.0	0
1556	0.0	0
241	0.0	0
301	0.0	0
78	0.0	0
0	0.0	1
0	0.0	1
1032	0.0	1
145	0.0	0
0	0.0	1
1418	0.0	0
0	0.0	1
210	0.0	0
1540	0.5	0
501760	0.0	0
321	0.0	0
0	0.0	1
0	0.0	1
28	0.0	1
0	0.0	1
245	0.0	0
226	0.0	0
208	0.0	0
226	0.0	0
321	0.0	0
383	0.0	0
217	0.0	0
0	0.0	1
252	0.0	0
246	0.0	0
0	0.0	1
59	0.0	0
233	0.0	0
287	0.01	0
232	0.0	0
10	0.17	0
0	1.0	1
0	0.0	1
0	0.0	0
0	0.0	1
0	0.0	1
740	0.0	0
211	0.0	0
147	0.0	0
0	1.0	0
0	0.0	1
0	1.0	1
78	0.0	0
774	0.0	0
43	0.0	0
520	0.0	1
0	0.0	1
0	0.0	1
0	0.0	1
297	0.0	0
235	0.0	0
236	0.02	0
0	0.94	0
42	0.0	0
45	0.0	0
350	0.0	0
163	0.0	0
0	1.0	1
339	0.0	0
194	0.01	0
559	0.0	0
0	1.0	0
48	0.0	0
254	0.0	0
233	0.0	0
219	0.0	0
0	0.0	1
257	0.0	0
768	0.0	0
320	0.0	0
0	0.0	1
44	0.0	0
330	0.0	0
0	1.0	1
278	0.11	0
306	0.0	0
42	0.0	0
0	0.0	1
0	1.0	1
245	0.0	0
0	0.0	1
214	0.0	0
0	0.98	0
192	0.0	0
0	0.0	1
0	0.99	0
1032	0.0	1
46	0.0	0
0	0.0	1
685	0.0	0
316	0.0	0
0	0.0	1
288	0.0	0
145	0.0	0
296	0.0	0
33	0.0	0
